5.9548	0.3217
5.9877	0.3233
6.014	0.325
6.0453	0.3267
6.0753	0.3283
6.105	0.33
6.1374	0.3317
6.1721	0.3333
6.2098	0.335
6.243	0.3367
6.2762	0.3383
6.3079	0.3402
6.3399	0.3419
6.3713	0.3438
6.4085	0.3454
6.4383	0.3471
6.4677	0.3485
6.5028	0.3502
6.5353	0.3519
6.5656	0.3535
6.5967	0.3552
6.6272	0.3567
6.6575	0.3583
6.6883	0.36
6.7219	0.3617
6.7557	0.3633
6.7877	0.365
6.8187	0.3667
6.8502	0.3681
6.8824	0.37
6.9131	0.3717
6.9442	0.3733
6.9844	0.375
7.0192	0.3769
7.0518	0.3785
7.084	0.3804
7.1154	0.3821
7.149	0.3835
7.1865	0.3854
7.2168	0.3869
7.2491	0.3885
7.2788	0.3902
7.3116	0.3919
7.3407	0.3935
7.3702	0.3952
7.4007	0.3967
7.4299	0.3983
7.4608	0.4
7.4996	0.4017
7.5308	0.4033
7.5594	0.405
7.5933	0.4065
7.6251	0.4081
7.6569	0.4098
7.6875	0.4117
7.7234	0.4133
7.7593	0.415
7.7927	0.4169
7.8283	0.4185
7.8651	0.4204
7.9006	0.4221
7.93	0.4238
7.9617	0.4254
7.9905	0.4271
8.0222	0.4288
8.0555	0.4302
8.0864	0.4319
8.1217	0.4335
8.1561	0.4352
8.1854	0.4367
8.2154	0.4383
8.2507	0.44
8.2806	0.4417
8.3146	0.4433
8.3491	0.445
8.3795	0.4465
8.4109	0.4481
8.4444	0.4498
8.4817	0.4517
8.5207	0.4533
8.5574	0.4552
8.5902	0.4569
8.6273	0.4585
8.6582	0.4604
8.6931	0.4621
8.7266	0.4638
8.7567	0.4654
8.7854	0.4669
8.8202	0.4685
8.8539	0.4702
8.8894	0.4719
8.9255	0.4735
8.9503	0.475
8.9858	0.4767
9.0133	0.4783
9.0495	0.48
9.0824	0.4817
9.116	0.4833
9.1509	0.485
9.1888	0.4867
9.2176	0.4881
9.2539	0.4898
9.2857	0.4915
9.3212	0.4933
9.3553	0.495
9.3877	0.4967
9.4255	0.4983
9.4607	0.5002
9.4974	0.5021
9.5354	0.5038
9.5679	0.5054
9.5973	0.5069
9.6288	0.5085
9.6668	0.5102
9.6997	0.5119
9.7297	0.5135
9.7622	0.515
9.7961	0.5167
9.8291	0.5183
9.8715	0.5198
9.9199	0.5215
9.9656	0.5231
10.0141	0.525
10.0548	0.5265
10.1044	0.5281
10.1536	0.5298
10.2028	0.5317
10.2534	0.5333
10.3006	0.5352
10.3499	0.5369
10.401	0.5388
10.4453	0.5404
10.4908	0.5421
10.5372	0.5437
10.5802	0.5454
10.6217	0.5469
10.6657	0.5485
10.7105	0.5502
10.7563	0.5519
10.8017	0.5535
10.8486	0.555
10.8961	0.5567
10.9456	0.5583
10.995	0.5598
11.0485	0.5615
11.0993	0.5631
11.1531	0.5648
11.2047	0.5665
11.2603	0.5681
11.3131	0.57
11.3726	0.5717
11.4287	0.5735
11.4844	0.5752
11.5391	0.5771
11.5918	0.5788
11.6449	0.5804
11.7002	0.5821
11.7512	0.5838
11.8018	0.5854
11.8518	0.5871
11.9058	0.5888
11.9567	0.5902
12.0049	0.5919
12.0545	0.5935
12.1006	0.595
12.149	0.5967
12.2019	0.5983
12.2524	0.5998
12.3066	0.6015
12.356	0.6031
12.4089	0.6048
12.4614	0.6065
12.5117	0.6081
12.5646	0.61
12.6162	0.6117
12.6736	0.6133
12.7281	0.6152
12.7796	0.6169
12.8335	0.6185
12.8874	0.6204
12.9442	0.6221
12.9932	0.6238
13.0428	0.6254
13.0932	0.6271
13.1425	0.6288
13.1903	0.6302
13.2395	0.6319
13.2893	0.6335
13.3394	0.635
13.3891	0.6367
13.4387	0.6383
13.4879	0.64
13.5386	0.6417
13.5881	0.6431
13.6404	0.6448
13.6889	0.6465
13.7383	0.6481
13.792	0.65
13.8465	0.6517
13.9031	0.6535
13.9615	0.6552
14.0126	0.6571
14.0662	0.6587
14.1204	0.6604
14.1704	0.6621
14.2211	0.6638
14.2655	0.6654
14.32	0.6671
14.3691	0.6685
14.4192	0.6702
14.4689	0.6719
14.5179	0.6735
14.5615	0.675
14.6099	0.6767
14.6584	0.6781
14.7102	0.6798
14.7615	0.6815
14.8088	0.6831
14.8611	0.6848
14.915	0.6865
14.9666	0.6881
15.0217	0.69
15.0744	0.6917
15.1304	0.6933
15.1832	0.6952
15.2371	0.6969
15.2911	0.6985
15.3433	0.7004
15.3941	0.7021
15.4469	0.7038
15.4932	0.7052
15.5442	0.7069
15.5965	0.7085
15.6473	0.7102
15.6975	0.7119
15.7442	0.7135
15.7903	0.715
15.8365	0.7167
15.8866	0.7183
15.9387	0.7198
15.9873	0.7215
16.0382	0.7231
16.0906	0.7248
16.1394	0.7265
16.1898	0.7281
16.2417	0.7298
16.2947	0.7317
16.3487	0.7333
16.4025	0.7352
16.4569	0.7369
16.5083	0.7385
16.5649	0.7404
16.6173	0.7421
16.6681	0.7438
16.7163	0.7454
16.7673	0.7471
16.8143	0.7485
16.864	0.7502
16.9127	0.7519
16.9613	0.7535
17.0076	0.755
17.0558	0.7567
17.106	0.7583
17.1539	0.76
17.2036	0.7615
17.2531	0.7631
17.3014	0.7648
17.3527	0.7665
17.4053	0.7681
17.4553	0.77
17.5085	0.7717
17.5614	0.7733
17.613	0.775
17.6649	0.7769
17.7195	0.7785
17.7775	0.7804
17.8286	0.7821
17.876	0.7838
17.9266	0.7854
17.9736	0.7869
18.0244	0.7885
18.0759	0.7902
18.1256	0.7919
18.1754	0.7935
18.2235	0.7952
18.2722	0.7967
18.3152	0.7983
18.3652	0.7998
18.4151	0.8015
18.4644	0.8031
18.5132	0.8048
18.5665	0.8065
18.619	0.8083
18.6722	0.81
18.7252	0.8117
18.7791	0.8135
18.8315	0.8152
18.8833	0.8169
18.9374	0.8188
18.9903	0.8204
19.0413	0.8221
19.0877	0.8238
19.1352	0.8252
19.1844	0.8269
19.2345	0.8288
19.2824	0.8304
19.33	0.8319
19.3791	0.8335
19.4273	0.8352
19.4761	0.8369
19.5256	0.8385
19.5726	0.84
19.6206	0.8417
19.6661	0.8433
19.7138	0.8448
19.7614	0.8465
19.8131	0.8481
19.8672	0.85
19.9188	0.8517
19.9691	0.8533
20.0216	0.8552
20.0743	0.8569
20.1282	0.8588
20.1798	0.8604
20.2296	0.8621
20.2777	0.8637
20.3238	0.8652
20.3704	0.8669
20.4207	0.8688
20.4721	0.8702
20.5176	0.8719
20.5645	0.8735
20.6107	0.875
20.6578	0.8767
20.7064	0.8783
20.7525	0.8798
20.7993	0.8815
20.8486	0.8831
20.8978	0.8848
20.9499	0.8865
21.0007	0.8883
21.0524	0.89
21.1019	0.8917
21.1497	0.8933
21.2035	0.895
21.2546	0.8969
21.3107	0.8985
21.3614	0.9004
21.4122	0.9021
21.4595	0.9038
21.5082	0.9052
21.5539	0.9069
21.6056	0.9085
21.6536	0.9102
21.7019	0.9119
21.75	0.9135
21.7951	0.9152
21.8457	0.9167
21.8959	0.9183
21.9381	0.92
21.984	0.9215
22.0313	0.9231
22.0799	0.9248
22.13	0.9265
22.1815	0.9281
22.2326	0.93
22.2832	0.9317
22.3336	0.9333
22.3826	0.935
22.4326	0.9369
22.4851	0.9385
22.536	0.9404
22.5893	0.9421
22.6386	0.9438
22.6845	0.9452
22.7297	0.9469
22.7786	0.9485
22.8263	0.9502
22.8737	0.9519
22.9198	0.9535
22.9653	0.955
23.0116	0.9567
23.0555	0.9583
23.1016	0.96
23.1475	0.9615
23.1917	0.9631
23.2426	0.9648
23.2913	0.9665
23.3434	0.9683
23.3926	0.97
23.443	0.9717
23.49	0.9735
23.5391	0.9752
23.5901	0.9769
23.6399	0.9788
23.6904	0.9804
23.7351	0.9821
23.7781	0.9835
23.8258	0.9852
23.8735	0.9869
23.9214	0.9888
23.9688	0.9904
24.0149	0.9919
24.0563	0.9935
24.102	0.9952
24.1484	0.9969
24.1941	0.9983
24.2413	1
24.2831	1.0017
24.3304	1.0033
24.3747	1.0048
24.4208	1.0065
24.4682	1.0083
24.5193	1.01
24.5668	1.0117
24.6142	1.0133
24.662	1.015
24.713	1.0169
24.7617	1.0188
24.8115	1.0204
24.8586	1.0221
24.9044	1.0235
24.9466	1.0252
24.9966	1.0269
25.0437	1.0285
25.0908	1.0302
25.1337	1.0319
25.18	1.0335
25.2264	1.035
25.2728	1.0367
25.3182	1.0383
25.3638	1.04
25.4098	1.0417
25.4568	1.0433
25.5023	1.045
25.5515	1.0467
25.599	1.0483
25.6491	1.05
25.6979	1.0517
25.7442	1.0533
25.7913	1.055
25.8411	1.0569
25.8891	1.0585
25.939	1.0604
25.9831	1.0621
26.0311	1.0635
26.0751	1.0652
26.1241	1.0669
26.1716	1.0688
26.2167	1.0702
26.2619	1.0719
26.3037	1.0735
26.3502	1.0752
26.3951	1.0767
26.4412	1.0783
26.4869	1.08
26.5318	1.0817
26.5752	1.0833
26.6212	1.085
26.6663	1.0867
26.7141	1.0883
26.7608	1.09
26.8081	1.0917
26.8512	1.0933
26.9032	1.095
26.95	1.0969
27.0011	1.0985
27.0448	1.1002
27.089	1.1019
27.1362	1.1035
27.1835	1.1052
27.2296	1.1069
27.2762	1.1085
27.322	1.1102
27.3609	1.1117
27.4047	1.1133
27.4513	1.115
27.4969	1.1167
27.5416	1.1183
27.5885	1.1198
27.634	1.1215
27.6786	1.1231
27.7248	1.1248
27.7737	1.1267
27.824	1.1283
27.8745	1.13
27.9204	1.1317
27.9677	1.1335
28.0145	1.1352
28.0633	1.1371
28.1084	1.1387
28.1548	1.1404
28.1995	1.1419
28.2409	1.1435
28.2849	1.1452
28.3293	1.1469
28.3733	1.1485
28.4136	1.15
28.4558	1.1517
28.4987	1.1531
28.5457	1.1548
28.592	1.1567
28.6376	1.1583
28.6828	1.16
28.7308	1.1617
28.7751	1.1633
28.8205	1.165
28.8666	1.1667
28.9136	1.1683
28.9596	1.17
29.007	1.1717
29.0516	1.1735
29.1017	1.1752
29.1503	1.1771
29.1974	1.1788
29.2367	1.1804
29.2792	1.1819
29.3251	1.1835
29.3652	1.1852
29.4109	1.1869
29.4521	1.1885
29.4983	1.19
29.5392	1.1917
29.5825	1.1933
29.6266	1.195
29.6725	1.1967
29.718	1.1983
29.7622	1.2
29.8041	1.2015
29.8499	1.2031
29.8963	1.205
29.9419	1.2067
29.9885	1.2083
30.0367	1.2102
30.0829	1.2119
30.1318	1.2135
30.1783	1.2154
30.2219	1.2171
30.2685	1.2188
30.3114	1.2202
30.3529	1.2219
30.3942	1.2235
30.4409	1.2252
30.485	1.2269
30.5264	1.2285
30.569	1.2302
30.6131	1.2317
30.6548	1.2333
30.6996	1.235
30.7425	1.2367
30.7872	1.2383
30.8264	1.24
30.8711	1.2415
30.9146	1.2431
30.96	1.2448
31.0082	1.2467
31.0603	1.2483
31.1068	1.2502
31.1511	1.2519
31.1999	1.2538
31.2452	1.2554
31.2899	1.2571
31.3332	1.2588
31.3752	1.2604
31.4188	1.2621
31.4613	1.2635
31.5032	1.2652
31.5486	1.2669
31.5915	1.2683
31.633	1.27
31.6765	1.2717
31.7246	1.2733
31.7703	1.275
31.8158	1.2767
31.8639	1.2783
31.9066	1.2798
31.9496	1.2815
31.9965	1.2831
32.0478	1.285
32.0936	1.2867
32.1483	1.2885
32.1945	1.2902
32.2419	1.2919
32.29	1.2938
32.3358	1.2954
32.3824	1.2971
32.4255	1.2988
32.4665	1.3002
32.5101	1.3019
32.5538	1.3035
32.5998	1.3052
32.643	1.3069
32.6823	1.3083
32.7232	1.31
32.7675	1.3115
32.8121	1.3133
32.8591	1.315
32.9033	1.3167
32.9483	1.3181
32.9914	1.3198
33.0332	1.3215
33.0796	1.3231
33.1231	1.325
33.1723	1.3267
33.2185	1.3283
33.2638	1.33
33.3071	1.3317
33.3536	1.3335
33.4021	1.3352
33.4518	1.3371
33.4948	1.3388
33.534	1.3402
33.5781	1.3419
33.6213	1.3435
33.6634	1.3452
33.706	1.3469
33.7458	1.3483
33.7842	1.35
33.8281	1.3517
33.8699	1.3531
33.9147	1.3548
33.958	1.3567
34.0025	1.3583
34.0437	1.3598
34.0862	1.3615
34.1307	1.3631
34.1767	1.365
34.2238	1.3667
34.2692	1.3685
34.3171	1.3702
34.3615	1.3721
34.4081	1.3738
34.451	1.3754
34.4926	1.3771
34.531	1.3788
34.5731	1.3802
34.6148	1.3821
34.6597	1.3837
34.7014	1.3852
34.7406	1.3869
34.7781	1.3883
34.8185	1.39
34.8599	1.3917
34.8988	1.3931
34.9428	1.3948
34.9842	1.3965
35.0267	1.3981
35.0673	1.3998
35.1132	1.4015
35.1554	1.4033
35.2018	1.405
35.2473	1.4069
35.2941	1.4085
35.3374	1.4102
35.3828	1.4119
35.4269	1.4138
35.4702	1.4154
35.5119	1.4171
35.552	1.4188
35.5946	1.4204
35.6347	1.4221
35.6766	1.4235
35.7164	1.4252
35.7579	1.4269
35.7946	1.4283
35.8343	1.4298
35.8775	1.4315
35.9213	1.4333
35.9614	1.4348
36.0053	1.4365
36.0463	1.4381
36.0887	1.4398
36.1294	1.4415
36.1749	1.4431
36.2181	1.445
36.2664	1.4467
36.3108	1.4485
36.3528	1.4502
36.3972	1.4519
36.4462	1.4538
36.4926	1.4554
36.5312	1.4571
36.5726	1.4588
36.6115	1.4604
36.6518	1.4619
36.6912	1.4635
36.7315	1.4652
36.7715	1.4669
36.8119	1.4683
36.8504	1.47
36.8904	1.4717
36.9276	1.4731
36.9725	1.4748
37.0155	1.4765
37.0533	1.4781
37.0947	1.4798
37.1369	1.4815
37.1797	1.4831
37.2267	1.485
37.2707	1.4869
37.3174	1.4885
37.3604	1.4902
37.405	1.4921
37.4488	1.4937
37.4898	1.4954
37.5311	1.4971
37.5709	1.4988
37.6126	1.5004
37.655	1.5021
37.6939	1.5038
37.7358	1.5052
37.7762	1.5069
37.8139	1.5083
37.8513	1.51
37.8908	1.5117
37.932	1.5131
37.9738	1.5148
38.0143	1.5165
38.0571	1.5181
38.098	1.5198
38.1417	1.5215
38.1844	1.5233
38.2287	1.525
38.2737	1.5267
38.3168	1.5285
38.36	1.5302
38.4047	1.5319
38.4474	1.5338
38.4914	1.5354
38.5331	1.5371
38.5723	1.5385
38.6114	1.5402
38.6529	1.5419
38.6952	1.5435
38.7345	1.5452
38.7746	1.5469
38.8096	1.5483
38.8456	1.55
38.8869	1.5517
38.926	1.5531
38.9661	1.5548
39.007	1.5565
39.0472	1.5581
39.0887	1.5598
39.1278	1.5615
39.17	1.5633
39.2137	1.565
39.2571	1.5667
39.2991	1.5683
39.3412	1.5702
39.3814	1.5719
39.4273	1.5735
39.4714	1.5754
39.5126	1.5771
39.5524	1.5788
39.5894	1.5804
39.6272	1.5819
39.6659	1.5835
39.704	1.5852
39.7425	1.5869
39.7794	1.5885
39.8179	1.5902
39.8563	1.5917
39.8926	1.5933
39.931	1.595
39.967	1.5965
40.0067	1.5981
40.0453	1.5998
40.0825	1.6015
40.1255	1.6033
40.1655	1.605
40.2064	1.6067
40.246	1.6083
40.286	1.61
40.3286	1.6119
40.373	1.6137
40.4107	1.6154
40.4478	1.6171
40.4816	1.6188
40.5159	1.6202
40.5513	1.6219
40.5896	1.6235
40.6254	1.6252
40.6618	1.6269
40.6928	1.6285
40.7258	1.6302
40.757	1.6317
40.7905	1.6333
40.8246	1.6348
40.8588	1.6365
40.8904	1.6381
40.9275	1.6398
40.9647	1.6417
41.0012	1.6433
41.0361	1.645
41.0695	1.6467
41.102	1.6485
41.1342	1.6502
41.1712	1.6521
41.2058	1.6538
41.2406	1.6554
41.2702	1.6571
41.2982	1.6585
41.3308	1.6602
41.3692	1.6621
41.4038	1.6635
41.4361	1.6652
41.4718	1.6669
41.5047	1.6685
41.5421	1.6702
41.5739	1.6717
41.6106	1.6733
41.644	1.675
41.677	1.6765
41.7106	1.6781
41.7479	1.6798
41.7841	1.6815
41.8219	1.6833
41.861	1.685
41.8986	1.6867
41.9373	1.6883
41.9754	1.6902
42.0169	1.6919
42.059	1.6938
42.0972	1.6954
42.1313	1.6971
42.1653	1.6985
42.2021	1.7002
42.2428	1.7021
42.2816	1.7038
42.3194	1.7052
42.3532	1.7069
42.388	1.7085
42.4271	1.71
42.4639	1.7117
42.5002	1.7133
42.5375	1.715
42.5715	1.7165
42.6077	1.7181
42.6456	1.7198
42.6882	1.7217
42.7269	1.7233
42.7669	1.725
42.8034	1.7267
42.8445	1.7283
42.8877	1.7302
42.9313	1.7321
42.9734	1.7338
43.0115	1.7354
43.0476	1.7371
43.0808	1.7385
43.1156	1.7402
43.1524	1.7419
43.1888	1.7435
43.2287	1.7452
43.2623	1.7467
43.2969	1.7483
43.3332	1.75
43.3697	1.7517
43.4049	1.7533
43.4407	1.7548
43.4724	1.7565
43.511	1.7581
43.5503	1.7598
43.5921	1.7617
43.6292	1.7633
43.6722	1.765
43.7095	1.7669
43.7503	1.7685
43.7897	1.7702
43.8307	1.7721
43.8695	1.7738
43.9067	1.7754
43.9429	1.7771
43.9796	1.7785
44.0131	1.7802
44.0523	1.7819
44.0903	1.7835
44.1285	1.7852
44.1639	1.7869
44.199	1.7885
44.2355	1.7902
44.2723	1.7917
44.3077	1.7933
44.3432	1.795
44.3758	1.7965
44.4141	1.7981
44.4513	1.7998
44.4904	1.8017
44.5289	1.8033
44.5696	1.805
44.6065	1.8069
44.646	1.8085
44.686	1.8102
44.7241	1.8121
44.7625	1.8138
44.8005	1.8154
44.8342	1.8169
44.8695	1.8185
44.9065	1.8204
44.9458	1.8221
44.9821	1.8238
45.0143	1.8252
45.0488	1.8269
45.0814	1.8285
45.1196	1.8302
45.1519	1.8317
45.1889	1.8333
45.2224	1.835
45.2576	1.8367
45.291	1.8381
45.327	1.8398
45.3675	1.8415
45.4053	1.8433
45.4435	1.845
45.4804	1.8467
45.517	1.8483
45.5582	1.8502
45.5995	1.8519
45.6351	1.8538
45.6749	1.8554
45.7092	1.8571
45.7432	1.8585
45.7802	1.8602
45.8168	1.8619
45.8528	1.8635
45.8873	1.8652
45.9191	1.8669
45.9548	1.8683
45.9904	1.87
46.0249	1.8717
46.0597	1.8733
46.0946	1.875
46.1308	1.8765
46.1641	1.8781
46.2	1.8798
46.2376	1.8817
46.2774	1.8833
46.315	1.885
46.3523	1.8867
46.3879	1.8885
46.429	1.8902
46.4683	1.8921
46.5042	1.8938
46.5386	1.8954
46.5708	1.8969
46.6079	1.8985
46.6433	1.9002
46.6762	1.9019
46.713	1.9035
46.7463	1.9052
46.7786	1.9069
46.8117	1.9085
46.8475	1.91
46.8827	1.9117
46.9139	1.9133
46.9498	1.915
46.9854	1.9167
47.0185	1.9183
47.0533	1.92
47.0916	1.9217
47.1243	1.9233
47.1573	1.925
47.1929	1.9267
47.2302	1.9283
47.2671	1.9302
47.3053	1.9319
47.3419	1.9335
47.3742	1.9352
47.4066	1.9369
47.4439	1.9385
47.4766	1.9402
47.5072	1.9419
47.543	1.9435
47.5719	1.945
47.6008	1.9467
47.6341	1.9483
47.669	1.95
47.7023	1.9517
47.7373	1.9533
47.7687	1.9548
47.803	1.9565
47.8387	1.9581
47.8723	1.96
47.9081	1.9617
47.9432	1.9633
47.9766	1.965
48.0102	1.9667
48.0486	1.9683
48.0845	1.9702
48.1225	1.9721
48.1575	1.9738
48.1878	1.9754
48.2181	1.9769
48.2499	1.9785
48.2842	1.9802
48.3161	1.9819
48.3489	1.9835
48.3772	1.985
48.4059	1.9867
48.441	1.9883
48.4721	1.99
48.5035	1.9917
48.5376	1.9933
48.5695	1.995
48.6016	1.9967
48.6323	1.9983
48.6666	2
48.7032	2.0017
48.735	2.0033
48.7668	2.005
48.8007	2.0067
48.8355	2.0085
48.8709	2.0102
48.9077	2.0121
48.9404	2.0138
48.9705	2.0154
49.002	2.0169
49.032	2.0185
49.0652	2.0202
49.0946	2.0219
49.125	2.0235
49.1532	2.025
49.1849	2.0267
49.2183	2.0283
49.2487	2.03
49.2788	2.0317
49.312	2.0333
49.3419	2.035
49.3703	2.0367
49.4026	2.0383
49.4352	2.04
49.4684	2.0417
49.5039	2.0435
49.5341	2.0452
49.5695	2.0469
49.6005	2.0485
49.6316	2.0504
49.6618	2.0521
49.6926	2.0535
49.7215	2.0552
49.7523	2.0569
49.784	2.0585
49.8134	2.0602
49.8411	2.0619
49.87	2.0635
49.8971	2.065
49.9279	2.0667
49.9605	2.0683
49.9907	2.07
50.019	2.0717
50.0474	2.0733
50.0754	2.0748
50.1056	2.0765
50.137	2.0783
50.1695	2.08
50.2019	2.0817
50.2346	2.0835
50.2677	2.0852
50.3001	2.0869
50.3298	2.0888
50.361	2.0904
50.3917	2.0921
50.4193	2.0938
50.4493	2.0952
50.4788	2.0969
50.5073	2.0985
50.5345	2.1002
50.5616	2.1017
50.5906	2.1033
50.6172	2.105
50.645	2.1067
50.6785	2.1083
50.7036	2.11
50.7343	2.1117
50.7613	2.1133
50.7857	2.1148
50.8188	2.1165
50.8472	2.1183
50.8803	2.12
50.9082	2.1219
50.9437	2.1235
50.9713	2.1252
51.0026	2.1269
51.03	2.1288
51.0593	2.1304
51.0903	2.1319
51.1144	2.1335
51.1429	2.1352
51.1715	2.1369
51.2024	2.1385
51.2285	2.1402
51.2518	2.1417
51.2783	2.1433
51.3061	2.145
51.3341	2.1467
51.3639	2.1483
51.391	2.15
51.4194	2.1517
51.4474	2.1533
51.474	2.1548
51.5022	2.1565
51.5309	2.1583
51.5593	2.16
51.5928	2.1617
51.6202	2.1633
51.6488	2.1652
51.6784	2.1669
51.7111	2.1688
51.7391	2.1704
51.7656	2.1719
51.7904	2.1735
51.8165	2.1752
51.843	2.1769
51.8724	2.1785
51.8959	2.1802
51.9225	2.1817
51.9466	2.1833
51.9748	2.185
52.0013	2.1865
52.0282	2.1881
52.0587	2.19
52.0857	2.1917
52.1109	2.1931
52.1366	2.1948
52.1655	2.1965
52.1958	2.1983
52.2257	2.2
52.2557	2.2019
52.2859	2.2035
52.315	2.2054
52.3425	2.2071
52.3683	2.2088
52.3937	2.2104
52.4192	2.2119
52.4423	2.2135
52.4688	2.2152
52.4964	2.2169
52.5226	2.2185
52.5453	2.2202
52.5709	2.2217
52.5937	2.2233
52.6194	2.225
52.6432	2.2265
52.672	2.2281
52.6968	2.2298
52.7228	2.2315
52.7496	2.2331
52.7758	2.235
52.8037	2.2367
52.8334	2.2383
52.8602	2.2402
52.8911	2.2421
52.9186	2.2438
52.9432	2.2454
52.9684	2.2471
52.995	2.2487
53.0178	2.2504
53.0395	2.2519
53.0652	2.2535
53.0885	2.2552
53.1137	2.2569
53.1375	2.2583
53.1592	2.26
53.1817	2.2615
53.2037	2.2631
53.2288	2.2648
53.2551	2.2667
53.2802	2.2683
53.3067	2.2698
53.3305	2.2715
53.3562	2.2731
53.3781	2.2748
53.4066	2.2767
53.4343	2.2783
53.4605	2.2802
53.4858	2.2819
53.5102	2.2835
53.5371	2.2854
53.5609	2.2871
53.5862	2.2888
53.6079	2.2904
53.6298	2.2921
53.649	2.2935
53.6718	2.2952
53.6934	2.2969
53.7142	2.2983
53.7367	2.3
53.756	2.3015
53.7782	2.3031
53.8018	2.3048
53.8246	2.3065
53.85	2.3083
53.8696	2.31
53.8931	2.3117
53.9154	2.3131
53.9352	2.3148
53.9591	2.3167
53.9845	2.3183
54.0115	2.3202
54.0348	2.3219
54.0592	2.3238
54.083	2.3254
54.1055	2.3271
54.1277	2.3288
54.1467	2.3304
54.1656	2.3321
54.1865	2.3338
54.2078	2.3352
54.2262	2.3369
54.2478	2.3385
54.266	2.3402
54.2847	2.3417
54.3025	2.3433
54.3239	2.3448
54.3432	2.3465
54.364	2.3481
54.3828	2.3498
54.4048	2.3515
54.4243	2.3531
54.4449	2.355
54.4666	2.3567
54.4888	2.3583
54.5089	2.3602
54.5297	2.3619
54.5507	2.3635
54.5692	2.3654
54.5857	2.3671
54.603	2.3688
54.6158	2.3704
54.628	2.3719
54.6409	2.3735
54.6483	2.3752
54.6547	2.3769
54.6531	2.3785
54.6415	2.38
54.61	2.3815
